country,state,city,postal_code,latitude,longitude,population
Australia,New South Wales,Central Coast,2263,-33.25297763,151.5245425,17493
Australia,New South Wales,Patonga,2256,-33.5142082,151.2743992,17492
Australia,Victoria,Melbourne,3135,-37.82183975,145.2488926,17450
Australia,New South Wales,Wollongong,2518,-34.37264135,150.8980851,17448
Australia,Victoria,Melbourne,3141,-37.8392322,144.9918588,17415
Australia,Victoria,Doreen,3754,-37.59486256,145.1188269,17345
Australia,Victoria,Melbourne,3106,-37.75399871,145.1487469,17241
Australia,New South Wales,Sydney,2194,-33.9123607,151.102801,17237
Australia,Victoria,Melbourne,3011,-37.79946653,144.8963411,17218
Australia,New South Wales,Sydney,2777,-33.69170525,150.6066977,17203
Australia,New South Wales,Sydney,2565,-33.99080419,150.8496162,17191
Australia,New South Wales,Sydney,2126,-33.72184688,151.0462451,17178
Australia,Queensland,Welsby,4507,-26.9845441,153.1333847,17163
Australia,New South Wales,Sydney,2193,-33.90872974,151.1203989,17139
Australia,New South Wales,Sydney,2125,-33.74831456,151.0336434,17128
Australia,New South Wales,Cordeaux,2526,-34.40395499,150.7868579,17093
Australia,Victoria,Melbourne,3071,-37.75818544,145.0058143,17018
Australia,New South Wales,Sydney,2211,-33.95675559,151.032545,16940
Australia,South Australia,Adelaide,5112,-34.73556626,138.6718109,16931
Australia,South Australia,Adelaide,5043,-34.99610315,138.5539229,16897
Australia,New South Wales,Sydney,2101,-33.69806919,151.2676422,16877
Australia,Victoria,Melbourne,3127,-37.82422237,145.1008797,16875
Australia,Victoria,Jeeralang,3840,-38.28170796,146.4205743,16871
Australia,Victoria,Melbourne,3048,-37.65324441,144.9247739,16866
Australia,New South Wales,Sydney,2221,-33.98885284,151.1058835,16832
Australia,Queensland,Brisbane,4179,-27.46423483,153.1789071,16817
Australia,South Australia,Adelaide,5092,-34.82312267,138.6829351,16770
Australia,Victoria,Melbourne,3181,-37.85277702,144.9975414,16707
Australia,Victoria,Melbourne,3183,-37.86769683,145.0003276,16704
Australia,Victoria,Melbourne,3187,-37.91734376,145.0166734,16661
Australia,Victoria,Deptford,3875,-37.68195086,147.5505303,16560
Australia,Victoria,Lilydale,3140,-37.75566417,145.3678129,16558
Australia,Queensland,Sunshine Coast,4575,-26.72712504,153.1246553,16549
Australia,Victoria,Melbourne,3068,-37.78643505,144.989662,16547
Australia,Victoria,Melbourne,3930,-38.19503285,145.0927103,16493
Australia,New South Wales,Central Coast,2262,-33.20858297,151.5368909,16449
Australia,Victoria,Wangaratta,3677,-36.36827771,146.3172149,16390
Australia,Western Australia,Perth,6028,-31.72681464,115.7330247,16379
Australia,Queensland,Brisbane,4019,-27.24517612,153.0848546,16329
Australia,Victoria,Geelong,3220,-38.15553141,144.3482096,16318
Australia,Northern Territory,Shoal Bay,830,-12.38429372,131.0391782,16306
Australia,Victoria,Werneth,3352,-37.58006985,143.7716984,16298
Australia,Victoria,Melbourne,3162,-37.8913805,145.0253599,16221
Australia,Australian Capital Territory,Canberra,2614,-35.24892077,149.054948,16200
Australia,Victoria,Melbourne,3031,-37.79000883,144.9226238,16161
Australia,Victoria,Melbourne,3129,-37.80480003,145.1229819,16152
Australia,Queensland,Brisbane,4160,-27.49486235,153.2451662,16114
Australia,South Australia,Adelaide,5095,-34.81753465,138.6165944,16107
Australia,Victoria,Melbourne,3161,-37.8720464,145.0215783,16019
Australia,Queensland,Cairns,4879,-16.76183407,145.6805621,16009
Australia,Queensland,Rochedale,4123,-27.57920735,153.1254226,15996
Australia,Queensland,Brisbane,4161,-27.53246645,153.2288991,15980
Australia,Western Australia,Wellesley,6233,-33.20612108,115.7292144,15970
Australia,New South Wales,Sydney,2034,-33.92449231,151.2546449,15967
Australia,New South Wales,Sydney,2073,-33.75170313,151.1365991,15951
Australia,Tasmania,Hobart,7018,-42.87586467,147.396713,15946
Australia,Australian Capital Territory,Canberra,2906,-35.46079193,149.0956803,15929
Australia,Victoria,Melbourne,3000,-37.81305879,144.9623165,15921
Australia,Victoria,Mount Martha,3934,-38.2754807,145.0306483,15908
Australia,New South Wales,Sydney,2019,-33.97851625,151.1910899,15898
Australia,Victoria,Eynesbury,3338,-37.75613977,144.5548914,15832
Australia,Victoria,Melbourne,3015,-37.8378225,144.8822569,15823
Australia,Queensland,Brisbane,4020,-27.21479477,153.1023152,15798
Australia,South Australia,Adelaide,5000,-34.92849887,138.6007456,15796
Australia,New South Wales,Hargraves,2850,-32.62709012,149.6364715,15792
Australia,Western Australia,Perth,6010,-31.97012505,115.7772337,15717
Australia,Victoria,Melbourne,3188,-37.93811979,145.0146764,15678
Australia,Western Australia,Baldivis,6171,-32.32899868,115.830656,15659
Australia,New South Wales,Buckenbowra,2536,-35.67016405,150.1068528,15571
Australia,South Australia,Adelaide,5085,-34.85605143,138.618943,15555
Australia,Queensland,Brisbane,4032,-27.38445792,153.0228759,15504
Australia,Tasmania,Hobart,7010,-42.83636645,147.2619898,15468
Australia,Queensland,Brisbane,4115,-27.63357362,153.0310132,15464
Australia,South Australia,Onkaparinga Hills,5163,-35.14065734,138.5543129,15463
Australia,Western Australia,Perth,6105,-31.95691689,115.962008,15418
Australia,Queensland,Narangba,4504,-27.18677904,152.9308543,15381
Australia,Victoria,Patho,3564,-36.12201725,144.6400852,15364
Australia,Queensland,Brisbane,4304,-27.6086959,152.8040712,15337
Australia,Queensland,Brisbane,4110,-27.61218243,153.0087994,15332
Australia,Western Australia,Perth,6151,-31.98107849,115.8696992,15303
Australia,Western Australia,Perth,6148,-32.03265102,115.8997276,15289
Australia,South Australia,Adelaide,5062,-34.98175038,138.6302651,15256
Australia,Western Australia,Perth,6050,-31.92583305,115.8695074,15242
Australia,Western Australia,Perth,6153,-32.02429439,115.8416899,15240
Australia,New South Wales,Sydney,2199,-33.90463585,151.0201645,15232
Australia,New South Wales,Sydney,2209,-33.94732047,151.0771574,15224
Australia,Queensland,Sunshine Coast,4558,-26.65391565,153.0785699,15211
Australia,Western Australia,Perth,6055,-31.86489677,115.9868057,15205
Australia,New South Wales,Newcastle,2304,-32.87122084,151.7417221,15184
Australia,New South Wales,Sydney,2177,-33.89258562,150.8810464,15174
Australia,New South Wales,Wollangambe,2790,-33.4596024,150.1941404,15123
Australia,New South Wales,Sydney,2015,-33.90806938,151.1930761,15118
Australia,New South Wales,Sydney,2212,-33.94999125,151.0141733,15117
Australia,Tasmania,Burnie - Somerset,7320,-41.07311906,145.8975057,15103
Australia,New South Wales,Yambulla,2550,-36.7319588,149.6863607,15077
Australia,Western Australia,Perth,6057,-31.9499484,116.0107944,15049
Australia,South Australia,Adelaide,5023,-34.89547533,138.5195467,15049
Australia,South Australia,Port Davis,5540,-33.21360277,138.024141,15049
Australia,South Australia,Rockleigh,5254,-35.06142782,139.1551182,15020
Australia,New South Wales,Sydney,2766,-33.79672904,150.8445389,15019
Australia,Queensland,Birkdale,4159,-27.49852938,153.2108117,14987
Australia,Victoria,Melbourne,3193,-37.97804722,145.0322455,14960
Australia,Victoria,Melbourne,3168,-37.91669554,145.1319731,14924
Australia,Queensland,Brisbane,4171,-27.45415338,153.0609634,14912
Australia,Queensland,Cleveland,4163,-27.52967334,153.2720355,14880
Australia,Tasmania,Rocherlea,7248,-41.38468208,147.1548938,14857
Australia,Queensland,Brisbane,4151,-27.49906748,153.0614924,14854
Australia,Victoria,Melbourne,3198,-38.10470604,145.1384975,14761
Australia,New South Wales,Ellangowan,2470,-28.87479917,152.9575047,14722
Australia,New South Wales,Sydney,2146,-33.78984847,150.9531039,14678
Australia,Queensland,Norwell,4208,-27.78728037,153.2800709,14663
Australia,Queensland,Jimboomba,4280,-27.81052111,153.016286,14600
Australia,New South Wales,Lavington,2641,-36.03027961,146.9247432,14569
Australia,Western Australia,Perth,6023,-31.83280254,115.7764071,14516
Australia,South Australia,Adelaide,5086,-34.85990155,138.641892,14504
Australia,Tasmania,Bothwell,7030,-42.26918772,147.0278541,14477
Australia,Queensland,Mount Stuart,4811,-19.35503357,146.8136236,14475
Australia,Victoria,Burwood,3125,-37.84960538,145.1113216,14456
Australia,South Australia,Adelaide,5070,-34.89659123,138.6422824,14443
Australia,New South Wales,High Range,2575,-34.36125278,150.35668,14443
Australia,Western Australia,Port Kennedy,6172,-32.37222861,115.7538026,14415
Australia,Queensland,Noosa North Shore,4565,-26.29810925,153.0030965,14392
Australia,Western Australia,Perth,6024,-31.83174559,115.8049181,14342
Australia,Victoria,Sale,3850,-38.10435945,147.0644197,14331
Australia,South Australia,Adelaide,5073,-34.89599365,138.6809364,14315
Australia,New South Wales,Sydney,2068,-33.79970219,151.2080538,14310
Australia,New South Wales,Canyonleigh,2577,-34.6070473,150.3733255,14306
Australia,New South Wales,Sydney,2162,-33.88148345,151.0030136,14305
Australia,Victoria,Somerville,3912,-38.2161028,145.2226395,14301
Australia,Western Australia,Perth,6009,-31.98505629,115.8057215,14265
Australia,New South Wales,Yadboro,2539,-35.37599666,150.292686,14259
Australia,New South Wales,Sydney,2218,-33.97119709,151.1196733,14223
Australia,New South Wales,Sydney,2037,-33.8788102,151.1852973,14221
Australia,Victoria,Melbourne,3103,-37.80939693,145.0804777,14215
Australia,Western Australia,Perth,6150,-32.0606448,115.8366733,14213
Australia,New South Wales,Sydney,2069,-33.78270586,151.1949973,14211
Australia,Queensland,Lochington,4720,-23.91456926,147.6459911,14166
Australia,Victoria,Melbourne,3039,-37.76562372,144.9214314,14149
Australia,Victoria,Lara,3212,-38.02242119,144.4518319,14118
Australia,Victoria,Warragul,3820,-38.16117886,145.9385524,14112
Australia,Western Australia,Perth,6101,-31.98502744,115.9097013,14081
Australia,South Australia,Adelaide,5096,-34.80326154,138.6575778,14046
Australia,Queensland,Brisbane,4030,-27.42601068,153.0352026,14042
Australia,Queensland,Chambers Flat,4133,-27.727171,153.1013156,14029
Australia,New South Wales,Holsworthy,2173,-34.06682009,150.9140337,14004
Australia,Western Australia,Perth,6156,-32.03747115,115.8028078,13981
Australia,New South Wales,Castlereagh,2749,-33.69342013,150.6886912,13943
Australia,Victoria,Melbourne,3033,-37.73879103,144.856824,13925
Australia,New South Wales,Wallangra,2360,-29.64834269,151.1068064,13915
Australia,Queensland,Brisbane,4005,-27.46454746,153.0467693,13902
Australia,Tasmania,Hobart,7000,-42.87700195,147.3152875,13839
Australia,Victoria,Boneo,3939,-38.42095995,144.896351,13801
Australia,Queensland,Durong,4610,-26.52950836,151.5528592,13768
Australia,Queensland,The Gap,4061,-27.44555302,152.9414796,13746
Australia,Western Australia,Perth,6053,-31.91741253,115.9178519,13736
Australia,Victoria,Melbourne,3085,-37.7226839,145.0792318,13659
Australia,South Australia,Adelaide,5107,-34.78395361,138.6099115,13590
Australia,Western Australia,Perth,6031,-31.68825044,115.7755684,13569
Australia,Victoria,Ballarat,3356,-37.58931734,143.8202423,13564
Australia,South Australia,Adelaide,5022,-34.90583872,138.4970667,13540
Australia,Victoria,Mitcham,3132,-37.8181768,145.1990048,13496
Australia,South Australia,Adelaide,5051,-35.0326652,138.6210038,13488
Australia,Western Australia,Perth,6102,-32.00385885,115.907512,13457
Australia,Queensland,Marmadua,4405,-27.27576387,151.0673456,13440
Australia,Victoria,Hoddles Creek,3139,-37.8137305,145.544737,13397
Australia,South Australia,Adelaide,5082,-34.88445384,138.592483,13397
Australia,South Australia,Adelaide,5008,-34.88642275,138.5683709,13361
Australia,Queensland,Brisbane,4054,-27.40564581,152.9524364,13352
Australia,New South Wales,Wollongong,2519,-34.39125015,150.8807859,13352
Australia,Western Australia,Ballajura,6066,-31.84003042,115.8960197,13325
Australia,Victoria,Melbourne,3081,-37.74300023,145.0463671,13284
Australia,Queensland,Brisbane,4128,-27.65707647,153.1751074,13282
Australia,Western Australia,Perth,6100,-31.96505831,115.8959745,13268
Australia,Victoria,Horsham,3400,-36.7188618,142.1962316,13254
Australia,Western Australia,Perth,6147,-32.04368103,115.9278732,13251
Australia,South Australia,Adelaide,5038,-34.96921547,138.5527675,13249
Australia,New South Wales,Kenthurst,2156,-33.65250393,150.9716276,13249
Australia,Victoria,Melbourne,3111,-37.78979573,145.1913174,13243
Australia,Queensland,Brisbane,4000,-27.46598072,153.0239397,13223
Australia,New South Wales,Sydney,2086,-33.74820431,151.2243948,13223
Australia,Queensland,Brisbane,4006,-27.44927327,153.0336729,13215
Australia,New South Wales,Sydney,2564,-33.99612322,150.8937021,13164
Australia,Victoria,Greenvale,3059,-37.63654123,144.8797377,13164
Australia,New South Wales,Sydney,2042,-33.89889927,151.1775316,13155
Australia,Victoria,Melbourne,3147,-37.86694802,145.0904731,13138
Australia,South Australia,Port Lincoln,5606,-34.724678,135.8678986,13124
Australia,South Australia,Adelaide,5097,-34.82162153,138.7076673,13113
Australia,Victoria,Melbourne,3079,-37.77029936,145.0485644,13092
Australia,Western Australia,Perth,6104,-31.9416152,115.9344797,13032
Australia,Victoria,Drysdale,3222,-38.20222739,144.5642705,13013
Australia,New South Wales,Baerami Creek,2333,-32.35024222,150.6840087,13009
Australia,Victoria,Melbourne,3041,-37.72961986,144.9076291,12961
Australia,Queensland,Brisbane,4011,-27.41857255,153.0617923,12948
Australia,Queensland,Kobble Creek,4520,-27.32528028,152.8308937,12942
Australia,New South Wales,Sydney,2208,-33.9393438,151.0993039,12932
Australia,South Australia,Adelaide,5045,-34.97603631,138.5186741,12897
Australia,Victoria,Melbourne,3013,-37.81794319,144.8819742,12866
Australia,Victoria,Bellbrae,3228,-38.33251708,144.2709793,12864
Australia,Queensland,Sunshine Coast,4557,-26.69600169,153.1058306,12838
Australia,Victoria,Melbourne,3142,-37.84156062,145.0175062,12829
Australia,South Australia,Waitpinga,5211,-35.52239418,138.5283342,12809
Australia,Tasmania,Claremont,7011,-42.79315881,147.2278719,12795
Australia,New South Wales,Mount Seaview,2446,-31.38019744,152.440489,12788
Australia,New South Wales,Ferodale,2318,-32.7638157,151.8620077,12743
Australia,Queensland,Thornton,4341,-27.71368805,152.3824251,12719
Australia,Queensland,Thornlands,4164,-27.56744449,153.2612001,12707
Australia,New South Wales,Sydney,2192,-33.9191282,151.0894758,12671
Australia,New South Wales,Bowral - Mittagong,2576,-34.52034662,150.5078442,12657
Australia,Tasmania,Launceston,7249,-41.4722757,147.1625487,12647
Australia,New South Wales,Newcastle,2305,-32.9273332,151.7024606,12641
Australia,New South Wales,Sydney,2060,-33.83896122,151.2049991,12633
Australia,New South Wales,Sydney,2224,-34.01213023,151.1033165,12578
Australia,South Australia,Adelaide,5169,-35.1917754,138.4831942,12574
Australia,New South Wales,Newcastle,2282,-32.97905742,151.6498267,12559
Australia,New South Wales,Sydney,2018,-33.92492597,151.2087073,12517
Australia,Victoria,Moolap,3224,-38.18640638,144.4437604,12516
Australia,Western Australia,Perth,6008,-31.95296473,115.8140581,12477
Australia,Queensland,Cairns,4878,-16.84126922,145.7138744,12471
Australia,Tasmania,Loongana,7315,-41.31629775,146.0557859,12425
Australia,Australian Capital Territory,Canberra,2904,-35.40917034,149.1082588,12409
Australia,South Australia,Mount Barker,5251,-35.10018581,138.8860213,12367
Australia,Queensland,Currumbin Valley,4223,-28.19357831,153.4125115,12361
Australia,Victoria,Mitchell Park,3355,-37.51598402,143.7965325,12338
Australia,Victoria,Melbourne,3107,-37.76384448,145.112192,12333
Australia,Victoria,Melbourne,3078,-37.78274146,145.0225202,12324
Australia,Victoria,Melbourne,3137,-37.81886818,145.3165203,12317
Australia,Queensland,Brisbane,4169,-27.47955949,153.0416625,12284
Australia,South Australia,Adelaide,5041,-34.98514064,138.5930808,12263
Australia,South Australia,Adelaide,5074,-34.88162247,138.6691312,12223
Australia,New South Wales,Sydney,2774,-33.73295213,150.6183373,12205
Australia,New South Wales,Jamberoo,2533,-34.65944745,150.7880212,12195
Australia,Victoria,Melbourne,3042,-37.72534295,144.8717659,12165
Australia,South Australia,Adelaide,5072,-34.91150523,138.6946365,12165
Australia,New South Wales,Sydney,2111,-33.83032909,151.1281523,12133
Australia,South Australia,Adelaide,5024,-34.93342347,138.5108932,12130
Australia,South Australia,Adelaide,5048,-35.01632241,138.5249636,12124
Australia,New South Wales,Sydney,2227,-34.04305508,151.0865974,12121
Australia,New South Wales,Tweed Heads,2485,-28.1823541,153.5143927,12118
Australia,Victoria,Melbourne,3194,-37.97993452,145.0815009,12099
